TIME,[id=4b446b43-f290-43f3-afb1-884a053f7e1d|name=/example-org/uk/total-output|description=Total output on all UK wind farms|units=kWh/day],[id=42b7da5b-b65a-4c21-8575-821e5d9dbd7b|name=/example-org/uk/wind-farm-1/total-output|description=Total output on Wind Farm 1|units=kWh/day],[id=e8b38052-4e90-46e1-8c32-a7f70256d149|name=/example-org/uk/wind-farm-1/turbine-1/output|description=Turbine 1 output|units=kWh/day],[id=798bac76-7989-42d0-a16a-56978a68cc71|name=/example-org/uk/wind-farm-1/turbine-1/rotation-speed|description=Turbine 1 rotation speed|units=rpm],[id=ea6b925e-5e8e-45c9-8cd7-c07ab982cf97|name=/example-org/uk/wind-farm-1/turbine-1/wind-speed|description=Turbine 1 wind speed|units=m/s],[id=a23cb6eb-a2b7-403e-8bda-91f4a6be15bd|name=/example-org/uk/wind-farm-1/turbine-2/output|description=Turbine 2 output|units=kWh/day],[id=74d69c7f-c4a3-4a39-a043-3e9b39efd389|name=/example-org/uk/wind-farm-1/turbine-2/rotation-speed|description=Turbine 2 rotation speed|units=rpm],[id=62d1765e-84eb-4bd7-b6cc-c75e8249d035|name=/example-org/uk/wind-farm-1/turbine-2/wind-speed|description=Turbine 2 wind speed|units=m/s],[id=540a1c05-5ca0-45c1-9f80-c899b5a425ca|name=/example-org/uk/wind-farm-2/total-output|description=Total output on Wind Farm 2|units=kWh/day],[id=bc940329-7c4a-4324-a580-6dbf965e9426|name=/example-org/uk/wind-farm-2/turbine-3/output|description=Turbine 3 output|units=kWh/day],[id=fba003c5-7384-440d-ad0c-0876f4be8d75|name=/example-org/uk/wind-farm-2/turbine-3/rotation-speed|description=Turbine 3 rotation speed|units=rpm],[id=71eda84f-d2a1-4f2a-bb37-a1dece1642b1|name=/example-org/uk/wind-farm-2/turbine-3/wind-speed|description=Turbine 3 wind speed|units=m/s],[id=68db29fe-b3fe-4c2a-85f1-7f91fe145964|name=/example-org/uk/wind-farm-2/turbine-4/output|description=Turbine 4 output|units=kWh/day],[id=64d5ac61-8bfb-4d0c-8e66-ef71bc1ca3ea|name=/example-org/uk/wind-farm-2/turbine-4/rotation-speed|description=Turbine 4 rotation speed|units=rpm],[id=2e54dd5f-d89f-4eef-8f43-b4f91ede66fc|name=/example-org/uk/wind-farm-2/turbine-4/wind-speed|description=Turbine 4 wind speed|units=m/s]
2019-10-07T08:39:41Z,24682.66667,24682.66667,12234.66667,15,11.47,12448,16,11.67,0,0,0,2.5,0,0,2.3
2019-10-07T08:39:56Z,24384,24384,12298.66667,15,11.53,12085.33333,15,11.33,0,0,0,2.49,0,0,2.29
2019-10-07T08:40:11Z,24917.33333,24917.33333,12352,15,11.58,12565.33333,16,11.78,0,0,0,2.49,0,0,2.69
2019-10-07T08:40:26Z,24746.66667,24746.66667,12266.66667,15,11.5,12480,16,11.7,0,0,0,2.43,0,0,2.23
2019-10-07T08:40:41Z,24981.33333,24981.33333,12384,15,11.61,12597.33333,16,11.81,0,0,0,2.49,0,0,2.29
2019-10-07T08:40:56Z,24960,24960,12373.33333,15,11.6,12586.66667,16,11.8,0,0,0,2.4,0,0,2.2
2019-10-07T08:41:11Z,24021.33333,24021.33333,12117.33333,15,11.36,11904,15,11.16,0,0,0,2.26,0,0,2.46
2019-10-07T08:41:26Z,24021.33333,24021.33333,11904,15,11.16,12117.33333,15,11.36,0,0,0,2.28,0,0,2.48
2019-10-07T08:41:41Z,23957.33333,23957.33333,12085.33333,15,11.33,11872,15,11.13,0,0,0,2.13,0,0,2.33
2019-10-07T08:41:56Z,24128,24128,11957.33333,15,11.21,12170.66667,15,11.41,0,0,0,2.01,0,0,1.81
2019-10-07T08:42:11Z,23829.33333,23829.33333,11808,15,11.07,12021.33333,15,11.27,0,0,0,2.07,0,0,1.87
2019-10-07T08:42:26Z,23637.33333,23637.33333,11712,15,10.98,11925.33333,15,11.18,0,0,0,2.08,0,0,1.88
2019-10-07T08:42:41Z,23338.66667,23338.66667,11562.66667,14,10.84,11776,15,11.04,0,0,0,2.18,0,0,1.98
2019-10-07T08:42:56Z,23552,23552,11669.33333,15,10.94,11882.66667,15,11.14,0,0,0,2.07,0,0,1.87
2019-10-07T08:43:11Z,23189.33333,23189.33333,11701.33333,15,10.97,11488,14,10.77,0,0,0,2.16,0,0,1.96
2019-10-07T08:43:26Z,23402.66667,23402.66667,11808,15,11.07,11594.66667,14,10.87,0,0,0,2.18,0,0,2.38
2019-10-07T08:43:41Z,23616,23616,11701.33333,15,10.97,11914.66667,15,11.17,0,0,0,2.24,0,0,2.44
2019-10-07T08:43:56Z,23850.66667,23850.66667,11818.66667,15,11.08,12032,15,11.28,0,0,0,2.19,0,0,2.39
2019-10-07T08:44:11Z,23722.66667,23722.66667,11754.66667,15,11.02,11968,15,11.22,0,0,0,2.05,0,0,1.85
2019-10-07T08:44:26Z,23296,23296,11541.33333,14,10.82,11754.66667,15,11.02,0,0,0,1.91,0,0,2.11
2019-10-07T08:44:41Z,22698.66667,22698.66667,11456,14,10.74,11242.66667,14,10.54,0,0,0,1.81,0,0,1.61
2019-10-07T08:44:56Z,22848,22848,11530.66667,14,10.81,11317.33333,14,10.61,0,0,0,1.79,0,0,1.59
2019-10-07T08:45:11Z,22826.66667,22826.66667,11306.66667,14,10.6,11520,14,10.8,0,0,0,1.79,0,0,1.59
2019-10-07T08:45:26Z,22741.33333,22741.33333,11477.33333,14,10.76,11264,14,10.56,0,0,0,1.91,0,0,1.71
2019-10-07T08:45:41Z,23061.33333,23061.33333,11637.33333,15,10.91,11424,14,10.71,0,0,0,2.07,0,0,2.27
2019-10-07T08:45:56Z,23808,23808,11797.33333,15,11.06,12010.66667,15,11.26,0,0,0,1.91,0,0,1.71
2019-10-07T08:46:11Z,23530.66667,23530.66667,11658.66667,15,10.93,11872,15,11.13,0,0,0,1.84,0,0,1.64
2019-10-07T08:46:26Z,22869.33333,22869.33333,11541.33333,14,10.82,11328,14,10.62,0,0,0,1.7,0,0,1.5
2019-10-07T08:46:41Z,23381.33333,23381.33333,11797.33333,15,11.06,11584,14,10.86,0,0,0,1.78,0,0,1.98
2019-10-07T08:46:56Z,23957.33333,23957.33333,11872,15,11.13,12085.33333,15,11.33,0,0,0,1.78,0,0,1.98
2019-10-07T08:47:11Z,23744,23744,11978.66667,15,11.23,11765.33333,15,11.03,0,0,0,1.95,0,0,2.15
2019-10-07T08:47:26Z,24042.66667,24042.66667,11914.66667,15,11.17,12128,15,11.37,0,0,0,2.04,0,0,1.84
2019-10-07T08:47:41Z,23808,23808,11797.33333,15,11.06,12010.66667,15,11.26,0,0,0,1.92,0,0,1.72
2019-10-07T08:47:56Z,23872,23872,11829.33333,15,11.09,12042.66667,15,11.29,0,0,0,1.99,0,0,2.19
2019-10-07T08:48:11Z,23146.66667,23146.66667,11680,15,10.95,11466.66667,14,10.75,0,0,0,1.92,0,0,1.72
2019-10-07T08:48:26Z,23680,23680,11946.66667,15,11.2,11733.33333,15,11,0,0,0,1.92,0,0,1.72
2019-10-07T08:48:41Z,24234.66667,24234.66667,12010.66667,15,11.26,12224,15,11.46,0,0,0,1.8,0,0,2
2019-10-07T08:48:56Z,23658.66667,23658.66667,11936,15,11.19,11722.66667,15,10.99,0,0,0,1.87,0,0,1.67
2019-10-07T08:49:11Z,23146.66667,23146.66667,11680,15,10.95,11466.66667,14,10.75,0,0,0,1.95,0,0,2.15
2019-10-07T08:49:26Z,23680,23680,11733.33333,15,11,11946.66667,15,11.2,0,0,0,1.97,0,0,2.17
2019-10-07T08:49:41Z,23658.66667,23658.66667,11936,15,11.19,11722.66667,15,10.99,0,0,0,1.85,0,0,2.05
2019-10-07T08:49:56Z,23786.66667,23786.66667,11786.66667,15,11.05,12000,15,11.25,0,0,0,1.7,0,0,1.9
2019-10-07T08:50:11Z,23424,23424,11818.66667,15,11.08,11605.33333,15,10.88,0,0,0,1.64,0,0,1.84
2019-10-07T08:50:26Z,23040,23040,11626.66667,15,10.9,11413.33333,14,10.7,0,0,0,1.48,0,0,1.28
2019-10-07T08:50:41Z,22976,22976,11381.33333,14,10.67,11594.66667,14,10.87,0,0,0,1.47,0,0,1.67
2019-10-07T08:50:56Z,22506.66667,22506.66667,11146.66667,14,10.45,11360,14,10.65,0,0,0,1.49,0,0,1.29
2019-10-07T08:51:11Z,22890.66667,22890.66667,11338.66667,14,10.63,11552,14,10.83,0,0,0,1.34,0,0,1.14
2019-10-07T08:51:26Z,22634.66667,22634.66667,11210.66667,14,10.51,11424,14,10.71,0,0,0,1.49,0,0,1.29
2019-10-07T08:51:41Z,22272,22272,11242.66667,14,10.54,11029.33333,14,10.34,0,0,0,1.51,0,0,1.31
2019-10-07T08:51:56Z,22784,22784,11285.33333,14,10.58,11498.66667,14,10.78,0,0,0,1.67,0,0,1.87
2019-10-07T08:52:11Z,22250.66667,22250.66667,11232,14,10.53,11018.66667,14,10.33,0,0,0,1.82,0,0,2.02
2019-10-07T08:52:26Z,22912,22912,11349.33333,14,10.64,11562.66667,14,10.84,0,0,0,1.7,0,0,1.9
2019-10-07T08:52:41Z,22997.33333,22997.33333,11605.33333,15,10.88,11392,14,10.68,0,0,0,1.83,0,0,2.03
2019-10-07T08:52:56Z,23296,23296,11754.66667,15,11.02,11541.33333,14,10.82,0,0,0,1.99,0,0,2.19
2019-10-07T08:53:11Z,22826.66667,22826.66667,11520,14,10.8,11306.66667,14,10.6,0,0,0,1.91,0,0,1.71
2019-10-07T08:53:26Z,22720,22720,11466.66667,14,10.75,11253.33333,14,10.55,0,0,0,1.98,0,0,1.78
2019-10-07T08:53:41Z,22869.33333,22869.33333,11328,14,10.62,11541.33333,14,10.82,0,0,0,1.83,0,0,2.03
2019-10-07T08:53:56Z,22357.33333,22357.33333,11072,14,10.38,11285.33333,14,10.58,0,0,0,1.77,0,0,1.97
2019-10-07T08:54:11Z,21653.33333,21653.33333,10933.33333,14,10.25,10720,13,10.05,0,0,0,1.93,0,0,2.13
2019-10-07T08:54:26Z,21781.33333,21781.33333,10784,13,10.11,10997.33333,14,10.31,0,0,0,1.89,0,0,2.09
2019-10-07T08:54:41Z,21482.66667,21482.66667,10634.66667,13,9.97,10848,14,10.17,0,0,0,1.93,0,0,2.13
2019-10-07T08:54:56Z,21546.66667,21546.66667,10880,14,10.2,10666.66667,13,10,0,0,0,1.87,0,0,2.07
2019-10-07T08:55:11Z,21269.33333,21269.33333,10741.33333,13,10.07,10528,13,9.87,0,0,0,1.88,0,0,1.68
2019-10-07T08:55:26Z,21162.66667,21162.66667,10688,13,10.02,10474.66667,13,9.82,0,0,0,1.88,0,0,1.68
2019-10-07T08:55:41Z,21333.33333,21333.33333,10773.33333,13,10.1,10560,13,9.9,0,0,0,1.81,0,0,2.01
2019-10-07T08:55:56Z,21120,21120,10666.66667,13,10,10453.33333,13,9.8,0,0,0,1.66,0,0,1.46
2019-10-07T08:56:11Z,21461.33333,21461.33333,10837.33333,14,10.16,10624,13,9.96,0,0,0,1.7,0,0,1.9
2019-10-07T08:56:26Z,22421.33333,22421.33333,11104,14,10.41,11317.33333,14,10.61,0,0,0,1.82,0,0,2.02
2019-10-07T08:56:41Z,22826.66667,22826.66667,11306.66667,14,10.6,11520,14,10.8,0,0,0,1.68,0,0,1.48
2019-10-07T08:56:56Z,22592,22592,11189.33333,14,10.49,11402.66667,14,10.69,0,0,0,1.76,0,0,1.56
2019-10-07T08:57:11Z,22549.33333,22549.33333,11168,14,10.47,11381.33333,14,10.67,0,0,0,1.88,0,0,2.08
2019-10-07T08:57:26Z,21632,21632,10922.66667,14,10.24,10709.33333,13,10.04,0,0,0,1.88,0,0,2.08
2019-10-07T08:57:41Z,21205.33333,21205.33333,10709.33333,13,10.04,10496,13,9.84,0,0,0,1.74,0,0,1.54
2019-10-07T08:57:56Z,20800,20800,10506.66667,13,9.85,10293.33333,13,9.65,0,0,0,1.74,0,0,1.54
2019-10-07T08:58:11Z,21184,21184,10485.33333,13,9.83,10698.66667,13,10.03,0,0,0,1.59,0,0,1.79
2019-10-07T08:58:26Z,20672,20672,10229.33333,13,9.59,10442.66667,13,9.79,0,0,0,1.61,0,0,1.81
2019-10-07T08:58:41Z,20757.33333,20757.33333,10272,13,9.63,10485.33333,13,9.83,0,0,0,1.56,0,0,1.36
2019-10-07T08:58:56Z,20352,20352,10069.33333,13,9.44,10282.66667,13,9.64,0,0,0,1.57,0,0,1.37
2019-10-07T08:59:11Z,19413.33333,19413.33333,9813.333333,12,9.2,9600,12,9,0,0,0,1.41,0,0,1.21
2019-10-07T08:59:26Z,19840,19840,10026.66667,13,9.4,9813.333333,12,9.2,0,0,0,1.41,0,0,1.21
2019-10-07T08:59:41Z,19541.33333,19541.33333,9877.333333,12,9.26,9664,12,9.06,0,0,0,1.25,0,0,1.05
2019-10-07T08:59:56Z,20480,20480,10133.33333,13,9.5,10346.66667,13,9.7,0,0,0,1.41,0,0,1.61
2019-10-07T09:00:11Z,20501.33333,20501.33333,10144,13,9.51,10357.33333,13,9.71,0,0,0,1.43,0,0,1.63
2019-10-07T09:00:26Z,20501.33333,20501.33333,10144,13,9.51,10357.33333,13,9.71,0,0,0,1.36,0,0,1.56
2019-10-07T09:00:41Z,19754.66667,19754.66667,9984,12,9.36,9770.666667,12,9.16,0,0,0,1.52,0,0,1.72
2019-10-07T09:00:56Z,20224,20224,10218.66667,13,9.58,10005.33333,13,9.38,0,0,0,1.56,0,0,1.76
2019-10-07T09:01:11Z,20458.66667,20458.66667,10336,13,9.69,10122.66667,13,9.49,0,0,0,1.54,0,0,1.34
2019-10-07T09:01:26Z,21013.33333,21013.33333,10400,13,9.75,10613.33333,13,9.95,0,0,0,1.49,0,0,1.29
2019-10-07T09:01:41Z,20885.33333,20885.33333,10336,13,9.69,10549.33333,13,9.89,0,0,0,1.35,0,0,1.15
2019-10-07T09:01:56Z,21205.33333,21205.33333,10496,13,9.84,10709.33333,13,10.04,0,0,0,1.48,0,0,1.68
2019-10-07T09:02:11Z,20970.66667,20970.66667,10592,13,9.93,10378.66667,13,9.73,0,0,0,1.49,0,0,1.29
2019-10-07T09:02:26Z,21034.66667,21034.66667,10410.66667,13,9.76,10624,13,9.96,0,0,0,1.55,0,0,1.75
2019-10-07T09:02:41Z,21354.66667,21354.66667,10570.66667,13,9.91,10784,13,10.11,0,0,0,1.55,0,0,1.35
2019-10-07T09:02:56Z,21354.66667,21354.66667,10784,13,10.11,10570.66667,13,9.91,0,0,0,1.46,0,0,1.26
2019-10-07T09:03:11Z,21845.33333,21845.33333,11029.33333,14,10.34,10816,14,10.14,0,0,0,1.48,0,0,1.28
2019-10-07T09:03:26Z,22101.33333,22101.33333,11157.33333,14,10.46,10944,14,10.26,0,0,0,1.42,0,0,1.62
2019-10-07T09:03:41Z,22336,22336,11274.66667,14,10.57,11061.33333,14,10.37,0,0,0,1.42,0,0,1.62
2019-10-07T09:03:56Z,22464,22464,11338.66667,14,10.63,11125.33333,14,10.43,0,0,0,1.57,0,0,1.37
2019-10-07T09:04:11Z,23018.66667,23018.66667,11402.66667,14,10.69,11616,15,10.89,0,0,0,1.53,0,0,1.33
2019-10-07T09:04:26Z,22592,22592,11189.33333,14,10.49,11402.66667,14,10.69,0,0,0,1.48,0,0,1.28
2019-10-07T09:04:41Z,22186.66667,22186.66667,11200,14,10.5,10986.66667,14,10.3,0,0,0,1.45,0,0,1.65
2019-10-07T09:04:56Z,22805.33333,22805.33333,11296,14,10.59,11509.33333,14,10.79,0,0,0,1.37,0,0,1.17
2019-10-07T09:05:11Z,23296,23296,11541.33333,14,10.82,11754.66667,15,11.02,0,0,0,1.23,0,0,1.43
2019-10-07T09:05:26Z,23573.33333,23573.33333,11680,15,10.95,11893.33333,15,11.15,0,0,0,1.23,0,0,1.43
2019-10-07T09:05:41Z,22933.33333,22933.33333,11573.33333,14,10.85,11360,14,10.65,0,0,0,1.13,0,0,0.93
2019-10-07T09:05:56Z,23765.33333,23765.33333,11776,15,11.04,11989.33333,15,11.24,0,0,0,1.24,0,0,1.04
2019-10-07T09:06:11Z,23637.33333,23637.33333,11925.33333,15,11.18,11712,15,10.98,0,0,0,1.15,0,0,0.95
2019-10-07T09:06:26Z,23573.33333,23573.33333,11893.33333,15,11.15,11680,15,10.95,0,0,0,1.01,0,0,1.21
2019-10-07T09:06:41Z,23914.66667,23914.66667,12064,15,11.31,11850.66667,15,11.11,0,0,0,0.93,0,0,0.73
2019-10-07T09:06:56Z,23893.33333,23893.33333,12053.33333,15,11.3,11840,15,11.1,0,0,0,0.97,0,0,1.17
2019-10-07T09:07:11Z,24469.33333,24469.33333,12128,15,11.37,12341.33333,15,11.57,0,0,0,0.86,0,0,1.06
2019-10-07T09:07:26Z,24042.66667,24042.66667,11914.66667,15,11.17,12128,15,11.37,0,0,0,0.79,0,0,0.59
2019-10-07T09:07:41Z,23808,23808,11797.33333,15,11.06,12010.66667,15,11.26,0,0,0,0.67,0,0,0.47
2019-10-07T09:07:56Z,23445.33333,23445.33333,11616,15,10.89,11829.33333,15,11.09,0,0,0,0.53,0,0,0.33
2019-10-07T09:08:11Z,23125.33333,23125.33333,11456,14,10.74,11669.33333,15,10.94,0,0,0,0.49,0,0,0.69
2019-10-07T09:08:26Z,22634.66667,22634.66667,11210.66667,14,10.51,11424,14,10.71,0,0,0,0.38,0,0,0.18
2019-10-07T09:08:41Z,22400,22400,11306.66667,14,10.6,11093.33333,14,10.4,0,0,0,0.22,0,0,0.02
2019-10-07T09:08:56Z,22016,22016,11114.66667,14,10.42,10901.33333,14,10.22,0,0,0,0.24,0,0,0.04
2019-10-07T09:09:11Z,22506.66667,22506.66667,11146.66667,14,10.45,11360,14,10.65,0,0,0,0.34,0,0,0.54
2019-10-07T09:09:26Z,22613.33333,22613.33333,11200,14,10.5,11413.33333,14,10.7,0,0,0,0.36,0,0,0.16
2019-10-07T09:09:41Z,21845.33333,21845.33333,11029.33333,14,10.34,10816,14,10.14,0,0,0,0.51,0,0,0.31
2019-10-07T09:09:56Z,21525.33333,21525.33333,10869.33333,14,10.19,10656,13,9.99,0,0,0,0.51,0,0,0.71
2019-10-07T09:10:11Z,21205.33333,21205.33333,10709.33333,13,10.04,10496,13,9.84,0,0,0,0.4,0,0,0.2
2019-10-07T09:10:26Z,21802.66667,21802.66667,10794.66667,13,10.12,11008,14,10.32,0,0,0,0.4,0,0,0.2
2019-10-07T09:10:41Z,21525.33333,21525.33333,10656,13,9.99,10869.33333,14,10.19,0,0,0,0.29,0,0,0.09
2019-10-07T09:10:56Z,21269.33333,21269.33333,10741.33333,13,10.07,10528,13,9.87,0,0,0,0.24,0,0,0.04
2019-10-07T09:11:11Z,22229.33333,22229.33333,11008,14,10.32,11221.33333,14,10.52,0,0,0,0.3,0,0,0.1
2019-10-07T09:11:26Z,21376,21376,10794.66667,13,10.12,10581.33333,13,9.92,0,0,0,0.29,0,0,0.09
2019-10-07T09:11:41Z,21333.33333,21333.33333,10773.33333,13,10.1,10560,13,9.9,0,0,0,0.4,0,0,0.6
2019-10-07T09:11:56Z,21610.66667,21610.66667,10698.66667,13,10.03,10912,14,10.23,0,0,0,0.56,0,0,0.76
2019-10-07T09:12:11Z,21568,21568,10677.33333,13,10.01,10890.66667,14,10.21,0,0,0,0.63,0,0,0.83
2019-10-07T09:12:26Z,21077.33333,21077.33333,10645.33333,13,9.98,10432,13,9.78,0,0,0,0.54,0,0,0.34
2019-10-07T09:12:41Z,20757.33333,20757.33333,10485.33333,13,9.83,10272,13,9.63,0,0,0,0.53,0,0,0.73
2019-10-07T09:12:56Z,20714.66667,20714.66667,10250.66667,13,9.61,10464,13,9.81,0,0,0,0.37,0,0,0.17
2019-10-07T09:13:11Z,20181.33333,20181.33333,10197.33333,13,9.56,9984,12,9.36,0,0,0,0.36,0,0,0.56
2019-10-07T09:13:26Z,20629.33333,20629.33333,10208,13,9.57,10421.33333,13,9.77,0,0,0,0.43,0,0,0.63
2019-10-07T09:13:41Z,20096,20096,10154.66667,13,9.52,9941.333333,12,9.32,0,0,0,0.56,0,0,0.76
2019-10-07T09:13:56Z,19989.33333,19989.33333,10101.33333,13,9.47,9888,12,9.27,0,0,0,0.71,0,0,0.91
2019-10-07T09:14:11Z,20053.33333,20053.33333,10133.33333,13,9.5,9920,12,9.3,0,0,0,0.81,0,0,1.01
2019-10-07T09:14:26Z,20970.66667,20970.66667,10378.66667,13,9.73,10592,13,9.93,0,0,0,0.9,0,0,1.1
2019-10-07T09:14:41Z,21141.33333,21141.33333,10464,13,9.81,10677.33333,13,10.01,0,0,0,0.81,0,0,1.01
2019-10-07T09:14:56Z,21056,21056,10421.33333,13,9.77,10634.66667,13,9.97,0,0,0,0.83,0,0,1.03
2019-10-07T09:15:11Z,21568,21568,10677.33333,13,10.01,10890.66667,14,10.21,0,0,0,0.8,0,0,0.6
2019-10-07T09:15:26Z,20842.66667,20842.66667,10528,13,9.87,10314.66667,13,9.67,0,0,0,0.64,0,0,0.44
2019-10-07T09:15:41Z,21120,21120,10453.33333,13,9.8,10666.66667,13,10,0,0,0,0.59,0,0,0.79
2019-10-07T09:15:56Z,21376,21376,10581.33333,13,9.92,10794.66667,13,10.12,0,0,0,0.43,0,0,0.23
2019-10-07T09:16:11Z,21269.33333,21269.33333,10741.33333,13,10.07,10528,13,9.87,0,0,0,0.28,0,0,0.08
2019-10-07T09:16:26Z,21269.33333,21269.33333,10528,13,9.87,10741.33333,13,10.07,0,0,0,0.22,0,0,0.42
2019-10-07T09:16:41Z,20458.66667,20458.66667,10336,13,9.69,10122.66667,13,9.49,0,0,0,0.16,0,0,0.36
2019-10-07T09:16:56Z,21098.66667,21098.66667,10442.66667,13,9.79,10656,13,9.99,0,0,0,0.12,0,0,-0.08
2019-10-07T09:17:11Z,20864,20864,10325.33333,13,9.68,10538.66667,13,9.88,0,0,0,0.06,0,0,0.26
2019-10-07T09:17:26Z,20629.33333,20629.33333,10421.33333,13,9.77,10208,13,9.57,0,0,0,0.11,0,0,-0.09
2019-10-07T09:17:41Z,21013.33333,21013.33333,10613.33333,13,9.95,10400,13,9.75,0,0,0,0.04,0,0,0.24
2019-10-07T09:17:56Z,21290.66667,21290.66667,10752,13,10.08,10538.66667,13,9.88,0,0,0,0.09,0,0,-0.11
2019-10-07T09:18:11Z,21205.33333,21205.33333,10709.33333,13,10.04,10496,13,9.84,0,0,0,0.21,0,0,0.41
2019-10-07T09:18:26Z,21674.66667,21674.66667,10730.66667,13,10.06,10944,14,10.26,0,0,0,0.36,0,0,0.16
2019-10-07T09:18:41Z,21312,21312,10762.66667,13,10.09,10549.33333,13,9.89,0,0,0,0.4,0,0,0.2
2019-10-07T09:18:56Z,21290.66667,21290.66667,10538.66667,13,9.88,10752,13,10.08,0,0,0,0.28,0,0,0.48
2019-10-07T09:19:11Z,20864,20864,10325.33333,13,9.68,10538.66667,13,9.88,0,0,0,0.26,0,0,0.06
2019-10-07T09:19:26Z,20458.66667,20458.66667,10122.66667,13,9.49,10336,13,9.69,0,0,0,0.15,0,0,-0.05
2019-10-07T09:19:41Z,20480,20480,10346.66667,13,9.7,10133.33333,13,9.5,0,0,0,0.25,0,0,0.45
2019-10-07T09:19:56Z,20458.66667,20458.66667,10122.66667,13,9.49,10336,13,9.69,0,0,0,0.11,0,0,0.31
2019-10-07T09:20:11Z,20458.66667,20458.66667,10122.66667,13,9.49,10336,13,9.69,0,0,0,0,0,0,-0.2
2019-10-07T09:20:26Z,20650.66667,20650.66667,10218.66667,13,9.58,10432,13,9.78,0,0,0,0,0,0,-0.2
2019-10-07T09:20:41Z,20352,20352,10282.66667,13,9.64,10069.33333,13,9.44,0,0,0,0.11,0,0,-0.09
2019-10-07T09:20:56Z,20650.66667,20650.66667,10432,13,9.78,10218.66667,13,9.58,0,0,0,0.1,0,0,0.3
2019-10-07T09:21:11Z,21013.33333,21013.33333,10613.33333,13,9.95,10400,13,9.75,0,0,0,0.08,0,0,0.28
2019-10-07T09:21:26Z,21888,21888,10837.33333,14,10.16,11050.66667,14,10.36,0,0,0,0.15,0,0,-0.05
2019-10-07T09:21:41Z,20992,20992,10602.66667,13,9.94,10389.33333,13,9.74,0,0,0,0.17,0,0,-0.03
2019-10-07T09:21:56Z,20821.33333,20821.33333,10517.33333,13,9.86,10304,13,9.66,0,0,0,0.31,0,0,0.11
2019-10-07T09:22:11Z,21354.66667,21354.66667,10784,13,10.11,10570.66667,13,9.91,0,0,0,0.27,0,0,0.47
2019-10-07T09:22:26Z,21930.66667,21930.66667,10858.66667,14,10.18,11072,14,10.38,0,0,0,0.41,0,0,0.61
2019-10-07T09:22:41Z,22400,22400,11093.33333,14,10.4,11306.66667,14,10.6,0,0,0,0.42,0,0,0.62
2019-10-07T09:22:56Z,21717.33333,21717.33333,10965.33333,14,10.28,10752,13,10.08,0,0,0,0.4,0,0,0.6
2019-10-07T09:23:11Z,22186.66667,22186.66667,11200,14,10.5,10986.66667,14,10.3,0,0,0,0.51,0,0,0.71
2019-10-07T09:23:26Z,22378.66667,22378.66667,11296,14,10.59,11082.66667,14,10.39,0,0,0,0.35,0,0,0.15
2019-10-07T09:23:41Z,21930.66667,21930.66667,11072,14,10.38,10858.66667,14,10.18,0,0,0,0.52,0,0,0.32
2019-10-07T09:23:56Z,21888,21888,11050.66667,14,10.36,10837.33333,14,10.16,0,0,0,0.47,0,0,0.27
2019-10-07T09:24:11Z,22784,22784,11285.33333,14,10.58,11498.66667,14,10.78,0,0,0,0.56,0,0,0.36
2019-10-07T09:24:26Z,22378.66667,22378.66667,11082.66667,14,10.39,11296,14,10.59,0,0,0,0.5,0,0,0.3
2019-10-07T09:24:41Z,22570.66667,22570.66667,11178.66667,14,10.48,11392,14,10.68,0,0,0,0.4,0,0,0.2
2019-10-07T09:24:56Z,22144,22144,10965.33333,14,10.28,11178.66667,14,10.48,0,0,0,0.32,0,0,0.12
2019-10-07T09:25:11Z,22570.66667,22570.66667,11178.66667,14,10.48,11392,14,10.68,0,0,0,0.29,0,0,0.49
2019-10-07T09:25:26Z,21696,21696,10954.66667,14,10.27,10741.33333,13,10.07,0,0,0,0.23,0,0,0.03
2019-10-07T09:25:41Z,21994.66667,21994.66667,11104,14,10.41,10890.66667,14,10.21,0,0,0,0.1,0,0,-0.1
2019-10-07T09:25:56Z,22890.66667,22890.66667,11338.66667,14,10.63,11552,14,10.83,0,0,0,0.01,0,0,-0.19
2019-10-07T09:26:11Z,22592,22592,11402.66667,14,10.69,11189.33333,14,10.49,0,0,0,0,0,0,0.2
2019-10-07T09:26:26Z,22869.33333,22869.33333,11541.33333,14,10.82,11328,14,10.62,0,0,0,0,0,0,-0.2
2019-10-07T09:26:41Z,22592,22592,11402.66667,14,10.69,11189.33333,14,10.49,0,0,0,0.05,0,0,-0.15
2019-10-07T09:26:56Z,22976,22976,11594.66667,14,10.87,11381.33333,14,10.67,0,0,0,0.1,0,0,-0.1
2019-10-07T09:27:11Z,22848,22848,11530.66667,14,10.81,11317.33333,14,10.61,0,0,0,0.01,0,0,-0.19
2019-10-07T09:27:26Z,23765.33333,23765.33333,11776,15,11.04,11989.33333,15,11.24,0,0,0,0.15,0,0,-0.05
2019-10-07T09:27:41Z,24085.33333,24085.33333,11936,15,11.19,12149.33333,15,11.39,0,0,0,0.24,0,0,0.44
2019-10-07T09:27:56Z,24021.33333,24021.33333,12117.33333,15,11.36,11904,15,11.16,0,0,0,0.4,0,0,0.2
2019-10-07T09:28:11Z,24938.66667,24938.66667,12362.66667,15,11.59,12576,16,11.79,0,0,0,0.41,0,0,0.21
2019-10-07T09:28:26Z,24832,24832,12309.33333,15,11.54,12522.66667,16,11.74,0,0,0,0.46,0,0,0.66
2019-10-07T09:28:41Z,24960,24960,12373.33333,15,11.6,12586.66667,16,11.8,0,0,0,0.62,0,0,0.82
